account_id,churn_probability,churn_risk_label
A-2e4581,0.0632999986410141,Low Risk
A-43a9e3,0.5601000189781189,Medium Risk
A-0a282f,0.08510000258684158,Low Risk
A-1f0ac7,0.10170000046491623,Low Risk
A-ce550d,0.7468000054359436,High Risk
A-1b9609,0.05169999971985817,Low Risk
A-a0ca4e,0.08789999783039093,Low Risk
A-e5d6ab,0.08739999681711197,Low Risk
A-7dacce,0.5976999998092651,Medium Risk
A-10b8da,0.7853999733924866,High Risk
A-592832,0.11410000175237656,Low Risk
A-d40bf7,0.08760000020265579,Low Risk
A-6c093d,0.09300000220537186,Low Risk
A-462d45,0.05779999867081642,Low Risk
A-956988,0.07100000232458115,Low Risk
A-ac14bb,0.013199999928474426,Low Risk
A-463db0,0.12620000541210175,Low Risk
A-ce66f8,0.06610000133514404,Low Risk
A-c4ea60,0.05380000174045563,Low Risk
A-832ec2,0.19670000672340393,Low Risk
A-684255,0.05119999870657921,Low Risk
A-c42f1f,0.21969999372959137,Low Risk
A-4e44e8,0.6636999845504761,Medium Risk
A-30b4ca,0.07569999992847443,Low Risk
A-9f2731,0.03579999879002571,Low Risk
A-32fb14,0.7718999981880188,High Risk
A-00cac8,0.28060001134872437,Low Risk
A-35083d,0.7538999915122986,High Risk
A-eb7fac,0.0568000003695488,Low Risk
A-b20d99,0.056299999356269836,Low Risk
A-396e5f,0.23810000717639923,Low Risk
A-45ce7a,0.7670000195503235,High Risk
A-08e34e,0.5110999941825867,Medium Risk
A-8145a0,0.11270000040531158,Low Risk
A-bad8c1,0.10339999943971634,Low Risk
A-44dc83,0.04170000180602074,Low Risk
A-f446b6,0.20200000703334808,Low Risk
A-a45270,0.03539999946951866,Low Risk
A-854864,0.07739999890327454,Low Risk
A-1b7577,0.027899999171495438,Low Risk
A-05f0e5,0.037300001829862595,Low Risk
A-9077b0,0.10400000214576721,Low Risk
A-7f8241,0.680899977684021,Medium Risk
A-2bc93d,0.20100000500679016,Low Risk
A-f3ff05,0.06650000065565109,Low Risk
A-2d4502,0.05270000174641609,Low Risk
A-6a4e2d,0.5580000281333923,Medium Risk
A-eb7c38,0.032999999821186066,Low Risk
A-c37601,0.20569999516010284,Low Risk
A-3b5cd1,0.0649000033736229,Low Risk
A-b2225d,0.6385999917984009,Medium Risk
A-94f8c9,0.06270000338554382,Low Risk
A-02fac6,0.015399999916553497,Low Risk
A-c1dfe1,0.020099999383091927,Low Risk
A-32728c,0.8671000003814697,High Risk
A-4c38bc,0.3425999879837036,Low Risk
A-1b707d,0.10540000349283218,Low Risk
A-6f8ad2,0.06369999796152115,Low Risk
A-4d1e75,0.35199999809265137,Low Risk
A-9ee962,0.5278000235557556,Medium Risk
A-378b99,0.07739999890327454,Low Risk
A-94d3da,0.05889999866485596,Low Risk
A-e351e1,0.03189999982714653,Low Risk
A-9badbd,0.06840000301599503,Low Risk
A-7e0a10,0.12470000237226486,Low Risk
A-118d55,0.07779999822378159,Low Risk
A-526d93,0.1289999932050705,Low Risk
A-f92792,0.07900000363588333,Low Risk
A-84ebe4,0.7179999947547913,High Risk
A-5b4ebb,0.7281000018119812,High Risk
A-2922b6,0.09239999949932098,Low Risk
A-9b9fe9,0.20909999310970306,Low Risk
A-a8b49c,0.02449999935925007,Low Risk
A-9174e0,0.05829999968409538,Low Risk
A-a1bbb6,0.0560000017285347,Low Risk
A-c45b23,0.1680999994277954,Low Risk
A-02cd81,0.5964999794960022,Medium Risk
A-ee42db,0.06449999660253525,Low Risk
A-432483,0.0575999990105629,Low Risk
A-9208f0,0.7408000230789185,High Risk
A-98a59a,0.06239999830722809,Low Risk
A-fe79a5,0.06970000267028809,Low Risk
A-726cfa,0.2833999991416931,Low Risk
A-c43359,0.05719999969005585,Low Risk
A-271f46,0.8185999989509583,High Risk
A-157070,0.07519999891519547,Low Risk
A-40a557,0.09399999678134918,Low Risk
A-66224b,0.09570000320672989,Low Risk
A-91e948,0.03189999982714653,Low Risk
A-104f1a,0.03220000118017197,Low Risk
A-7988d1,0.12409999966621399,Low Risk
A-faa28c,0.0544000007212162,Low Risk
A-f25509,0.06840000301599503,Low Risk
A-3a7284,0.03269999846816063,Low Risk
A-3a5ad8,0.039400000125169754,Low Risk
A-65a46c,0.048700001090765,Low Risk
A-8b25f2,0.7623999714851379,High Risk
A-fabe19,0.04230000078678131,Low Risk
A-adc1f3,0.03240000084042549,Low Risk
A-503d5a,0.6279000043869019,Medium Risk
A-fd7ad3,0.04780000075697899,Low Risk
A-186a44,0.05719999969005585,Low Risk
A-e888d1,0.12359999865293503,Low Risk
A-69fad4,0.8761000037193298,High Risk
A-9289f6,0.11180000007152557,Low Risk
A-f19409,0.7218000292778015,High Risk
A-22f2df,0.09080000221729279,Low Risk
A-039727,0.121799997985363,Low Risk
A-2e3bad,0.07639999687671661,Low Risk
A-484819,0.062300000339746475,Low Risk
A-425e76,0.6991999745368958,Medium Risk
A-e83938,0.7027000188827515,High Risk
A-ad296b,0.08709999918937683,Low Risk
A-e51ec7,0.014399999752640724,Low Risk
A-0aaf6e,0.04450000077486038,Low Risk
A-e61e98,0.7057999968528748,High Risk
A-92a333,0.026799999177455902,Low Risk
A-95b24a,0.6571000218391418,Medium Risk
A-42e5e1,0.6888999938964844,Medium Risk
A-7d514c,0.1468999981880188,Low Risk
A-65aeb5,0.19460000097751617,Low Risk
A-e2cd1b,0.10740000009536743,Low Risk
A-180abf,0.7222999930381775,High Risk
A-f17767,0.7113000154495239,High Risk
A-5a184f,0.6797000169754028,Medium Risk
A-7df7a7,0.8104000091552734,High Risk
A-1ac5e0,0.8633999824523926,High Risk
A-52dd88,0.048900000751018524,Low Risk
A-bece89,0.048900000751018524,Low Risk
A-029f69,0.07739999890327454,Low Risk
A-5c046d,0.029400000348687172,Low Risk
A-fb186e,0.06449999660253525,Low Risk
A-ae052e,0.12489999830722809,Low Risk
A-9f9299,0.14749999344348907,Low Risk
A-96e141,0.0625,Low Risk
A-117171,0.6205999851226807,Medium Risk
A-313be3,0.04740000143647194,Low Risk
A-671f31,0.06469999998807907,Low Risk
A-bbc346,0.08259999752044678,Low Risk
A-c16101,0.07270000129938126,Low Risk
A-50f3f7,0.7476000189781189,High Risk
A-7da956,0.09539999812841415,Low Risk
A-019782,0.9002000093460083,High Risk
A-df10db,0.059700001031160355,Low Risk
A-3932db,0.6284000277519226,Medium Risk
A-4f18f0,0.04910000041127205,Low Risk
A-4c6f11,0.5163999795913696,Medium Risk
A-8ae05d,0.16099999845027924,Low Risk
A-b78bf8,0.023099999874830246,Low Risk
A-eafc6e,0.7226999998092651,High Risk
A-37f969,0.028200000524520874,Low Risk
A-10b8f2,0.14740000665187836,Low Risk
A-439b2f,0.09799999743700027,Low Risk
A-544d0a,0.05999999865889549,Low Risk
A-ba6516,0.10920000076293945,Low Risk
A-712426,0.06279999762773514,Low Risk
A-038089,0.5285999774932861,Medium Risk
A-afa505,0.03680000081658363,Low Risk
A-d5a319,0.15240000188350677,Low Risk
A-f97b9a,0.22020000219345093,Low Risk
A-2f6a32,0.04149999842047691,Low Risk
A-856b1e,0.036400001496076584,Low Risk
A-17939a,0.05139999836683273,Low Risk
A-d27f50,0.03709999844431877,Low Risk
A-e36807,0.13930000364780426,Low Risk
A-ff79f2,0.73580002784729,High Risk
A-5b1bcd,0.05609999969601631,Low Risk
A-71615e,0.03060000017285347,Low Risk
A-794a0b,0.02800000086426735,Low Risk
A-86902e,0.1378999948501587,Low Risk
A-0532a9,0.19169999659061432,Low Risk
A-9779ad,0.7472000122070312,High Risk
A-f45426,0.14000000059604645,Low Risk
A-c1e51e,0.05849999934434891,Low Risk
A-fa3095,0.1777999997138977,Low Risk
A-ad64c6,0.06539999693632126,Low Risk
A-39b19f,0.10289999842643738,Low Risk
A-56962b,0.02889999933540821,Low Risk
A-e60f9d,0.06449999660253525,Low Risk
A-88c6ca,0.7096999883651733,High Risk
A-158f4e,0.04960000142455101,Low Risk
A-5b051a,0.07259999960660934,Low Risk
A-296d7c,0.020999999716877937,Low Risk
A-1619f8,0.04769999906420708,Low Risk
A-a1b80b,0.05119999870657921,Low Risk
A-139c3b,0.8565000295639038,High Risk
A-702032,0.04699999839067459,Low Risk
A-7a0d69,0.14100000262260437,Low Risk
A-22d9d2,0.061500001698732376,Low Risk
A-b9eed8,0.06260000169277191,Low Risk
A-dfbd31,0.051899999380111694,Low Risk
A-8e47ca,0.026900000870227814,Low Risk
A-4437e4,0.07010000199079514,Low Risk
A-779e4e,0.05700000002980232,Low Risk
A-53f4e3,0.06599999964237213,Low Risk
A-692f18,0.7540000081062317,High Risk
A-13466a,0.21610000729560852,Low Risk
A-1986ca,0.026100000366568565,Low Risk
A-0cc442,0.048500001430511475,Low Risk
A-c608c8,0.6227999925613403,Medium Risk
A-3be56b,0.7720999717712402,High Risk
A-354f12,0.03420000150799751,Low Risk
A-68f37c,0.2345999926328659,Low Risk
A-aa9511,0.039900001138448715,Low Risk
A-af0cd2,0.05290000140666962,Low Risk
A-bd4513,0.04670000076293945,Low Risk
A-c222ab,0.04969999939203262,Low Risk
A-34d880,0.04349999874830246,Low Risk
A-508199,0.06369999796152115,Low Risk
A-f03140,0.05570000037550926,Low Risk
A-410e86,0.04520000144839287,Low Risk
A-fa2041,0.08209999650716782,Low Risk
A-de58ca,0.120899997651577,Low Risk
A-05d3b3,0.21979999542236328,Low Risk
A-249769,0.14869999885559082,Low Risk
A-e43bf7,0.038100000470876694,Low Risk
A-eb2fdc,0.1111999973654747,Low Risk
A-e1462e,0.031199999153614044,Low Risk
A-cab532,0.09640000015497208,Low Risk
A-9123ac,0.03220000118017197,Low Risk
A-6e08f3,0.1525000035762787,Low Risk
A-d922bf,0.445499986410141,Medium Risk
A-8ed5dd,0.7164000272750854,High Risk
A-7c6b6b,0.040699999779462814,Low Risk
A-3c1a3f,0.11309999972581863,Low Risk
A-b48f73,0.12720000743865967,Low Risk
A-76fa4d,0.046300001442432404,Low Risk
A-b2af2e,0.0722000002861023,Low Risk
A-9bfc9f,0.1632000058889389,Low Risk
A-4ae22a,0.8141000270843506,High Risk
A-fda07f,0.030700000002980232,Low Risk
A-de24d5,0.4318000078201294,Medium Risk
A-977ca0,0.632099986076355,Medium Risk
A-ab438f,0.6726999878883362,Medium Risk
A-e89151,0.09369999915361404,Low Risk
A-40906c,0.06719999760389328,Low Risk
A-81edc3,0.06909999996423721,Low Risk
A-328bd0,0.03689999878406525,Low Risk
A-b3fe05,0.04659999907016754,Low Risk
A-09540c,0.018799999728798866,Low Risk
A-e693b6,0.853600025177002,High Risk
A-2446e3,0.01489999983459711,Low Risk
A-241e75,0.025599999353289604,Low Risk
A-922109,0.060100000351667404,Low Risk
A-ff3c73,0.06260000169277191,Low Risk
A-8b0451,0.0544000007212162,Low Risk
A-331424,0.10689999908208847,Low Risk
A-51ec1b,0.08160000294446945,Low Risk
A-bcf664,0.24150000512599945,Low Risk
A-90a8c8,0.05389999970793724,Low Risk
A-86cdb4,0.0494999997317791,Low Risk
A-4bfa33,0.11840000003576279,Low Risk
A-dbc825,0.03680000081658363,Low Risk
A-c70870,0.05820000171661377,Low Risk
A-7c4956,0.8971999883651733,High Risk
A-0651a4,0.06849999725818634,Low Risk
A-3ce5b8,0.8076000213623047,High Risk
A-bd4708,0.05119999870657921,Low Risk
A-993085,0.046799998730421066,Low Risk
A-92a3af,0.020500000566244125,Low Risk
A-151c9a,0.12549999356269836,Low Risk
A-474ad4,0.09589999914169312,Low Risk
A-4ef964,0.147599995136261,Low Risk
A-fd9422,0.02800000086426735,Low Risk
A-0baac2,0.6527000069618225,Medium Risk
A-bb1486,0.163100004196167,Low Risk
A-560d27,0.029999999329447746,Low Risk
A-0b0d6d,0.07320000231266022,Low Risk
A-2789e3,0.020899999886751175,Low Risk
A-b07346,0.5494999885559082,Medium Risk
A-902ef7,0.7670999765396118,High Risk
A-20736a,0.04969999939203262,Low Risk
A-e4bf56,0.6491000056266785,Medium Risk
A-cea1f0,0.14339999854564667,Low Risk
A-ef84cf,0.09459999948740005,Low Risk
A-d49cc5,0.04450000077486038,Low Risk
A-67be94,0.016300000250339508,Low Risk
A-4e960a,0.8335000276565552,High Risk
A-c37cab,0.11320000141859055,Low Risk
A-533452,0.11209999769926071,Low Risk
A-443b7c,0.20280000567436218,Low Risk
A-1f7acb,0.08649999648332596,Low Risk
A-f51f16,0.1005999967455864,Low Risk
A-5a3eb9,0.017100000753998756,Low Risk
A-5f2961,0.025299999862909317,Low Risk
A-417d2f,0.048500001430511475,Low Risk
A-e98302,0.04019999876618385,Low Risk
A-8bde0c,0.21809999644756317,Low Risk
A-bcf87c,0.7815999984741211,High Risk
A-54ecc2,0.025800000876188278,Low Risk
A-625d0b,0.09009999781847,Low Risk
A-fce879,0.6672000288963318,Medium Risk
A-b07b56,0.7441999912261963,High Risk
A-6da850,0.0649000033736229,Low Risk
A-342303,0.028599999845027924,Low Risk
A-e7a1e2,0.022600000724196434,Low Risk
A-f1f639,0.033799998462200165,Low Risk
A-a865bd,0.060600001364946365,Low Risk
A-4e631b,0.04769999906420708,Low Risk
A-7f6b86,0.7638000249862671,High Risk
A-8adedc,0.8622000217437744,High Risk
A-2edab2,0.1582999974489212,Low Risk
A-149a69,0.13770000636577606,Low Risk
A-a6d261,0.07890000194311142,Low Risk
A-443f6f,0.08510000258684158,Low Risk
A-202b67,0.07660000026226044,Low Risk
A-00bed1,0.15919999778270721,Low Risk
A-ffc04f,0.02410000003874302,Low Risk
A-65c341,0.066600002348423,Low Risk
A-dcc2f0,0.0737999975681305,Low Risk
A-ced9aa,0.2606000006198883,Low Risk
A-3d957b,0.12139999866485596,Low Risk
A-89ee83,0.8282999992370605,High Risk
A-883b7d,0.08349999785423279,Low Risk
A-dcc3f1,0.0925000011920929,Low Risk
A-c62e55,0.022299999371170998,Low Risk
A-e4144b,0.05090000107884407,Low Risk
A-e40f45,0.06469999998807907,Low Risk
A-96215d,0.024299999698996544,Low Risk
A-2b9d3e,0.0406000018119812,Low Risk
A-b7724f,0.12200000137090683,Low Risk
A-310452,0.057999998331069946,Low Risk
A-eb1312,0.12060000002384186,Low Risk
A-df1e44,0.1534000039100647,Low Risk
A-6a7c9d,0.6255000233650208,Medium Risk
A-cbd1a3,0.8319000005722046,High Risk
A-a8d89d,0.15770000219345093,Low Risk
A-600734,0.8235999941825867,High Risk
A-86fc1d,0.06530000269412994,Low Risk
A-78f02b,0.019500000402331352,Low Risk
A-acb7f7,0.17919999361038208,Low Risk
A-712f1c,0.6510000228881836,Medium Risk
A-3793ee,0.12680000066757202,Low Risk
A-9a532a,0.10930000245571136,Low Risk
A-2ebb4b,0.08860000222921371,Low Risk
A-6843f2,0.147599995136261,Low Risk
A-c9bb3e,0.0203000009059906,Low Risk
A-4814a3,0.7253000140190125,High Risk
A-b7b7b7,0.8052999973297119,High Risk
A-ccc747,0.7340999841690063,High Risk
A-bb3bd4,0.2152000069618225,Low Risk
A-09316c,0.08879999816417694,Low Risk
A-96bbc6,0.027000000700354576,Low Risk
A-bc4d48,0.0649000033736229,Low Risk
A-b30291,0.8226000070571899,High Risk
A-cdf020,0.13670000433921814,Low Risk
A-e6afc1,0.23520000278949738,Low Risk
A-e3bd71,0.04659999907016754,Low Risk
A-b179bf,0.12229999899864197,Low Risk
A-098560,0.8637999892234802,High Risk
A-82861f,0.02969999983906746,Low Risk
A-94c3cd,0.08370000123977661,Low Risk
A-a33200,0.06129999831318855,Low Risk
A-034368,0.04259999841451645,Low Risk
A-b54c01,0.06390000134706497,Low Risk
A-d82ef9,0.17470000684261322,Low Risk
A-bb2f49,0.031300000846385956,Low Risk
A-1f559b,0.7120000123977661,High Risk
A-5a215a,0.03550000116229057,Low Risk
A-3f9cc0,0.023000000044703484,Low Risk
A-f9cc74,0.4438999891281128,Medium Risk
A-ed510f,0.049300000071525574,Low Risk
A-5c9849,0.04320000112056732,Low Risk
A-a7bd4b,0.7796000242233276,High Risk
A-d4ac0e,0.04170000180602074,Low Risk
A-ffdfd5,0.6603000164031982,Medium Risk
A-0dbdc6,0.7089999914169312,High Risk
A-7cfe77,0.06469999998807907,Low Risk
A-1f0636,0.03099999949336052,Low Risk
A-40de06,0.817799985408783,High Risk
A-cb5333,0.0877000018954277,Low Risk
A-309e54,0.021400000900030136,Low Risk
A-6e7827,0.16220000386238098,Low Risk
A-50bb9f,0.05770000070333481,Low Risk
A-5fe118,0.11919999867677689,Low Risk
A-5247b3,0.10369999706745148,Low Risk
A-f44180,0.07429999858140945,Low Risk
A-c16cf7,0.13120000064373016,Low Risk
A-d42431,0.03689999878406525,Low Risk
A-6965e1,0.07800000160932541,Low Risk
A-0354fe,0.04410000145435333,Low Risk
A-0a62f5,0.11230000108480453,Low Risk
A-f5641b,0.01979999989271164,Low Risk
A-b44e3e,0.10790000110864639,Low Risk
A-3b37d9,0.07810000330209732,Low Risk
A-54d94a,0.08229999989271164,Low Risk
A-7f29a7,0.13500000536441803,Low Risk
A-089363,0.10339999943971634,Low Risk
A-524364,0.038600001484155655,Low Risk
A-855a48,0.017000000923871994,Low Risk
A-756192,0.1492999941110611,Low Risk
A-49b828,0.11959999799728394,Low Risk
A-c7ffc2,0.03880000114440918,Low Risk
A-751c58,0.302700012922287,Low Risk
A-72799b,0.8752999901771545,High Risk
A-812c5b,0.7621999979019165,High Risk
A-69b156,0.7311000227928162,High Risk
A-075038,0.09189999848604202,Low Risk
A-940b8b,0.061500001698732376,Low Risk
A-2d1036,0.07620000094175339,Low Risk
A-0f6450,0.7247999906539917,High Risk
A-9affe6,0.295199990272522,Low Risk
A-80eeb6,0.008500000461935997,Low Risk
A-d4e0d4,0.02449999935925007,Low Risk
A-c7e58b,0.11060000211000443,Low Risk
A-016043,0.19099999964237213,Low Risk
A-bbe56f,0.04699999839067459,Low Risk
A-7c5768,0.09650000184774399,Low Risk
A-751bd4,0.06830000132322311,Low Risk
A-4e0e85,0.0478999987244606,Low Risk
A-ad3abd,0.273499995470047,Low Risk
A-e19ff6,0.020500000566244125,Low Risk
A-7920cc,0.05000000074505806,Low Risk
A-5a92e7,0.02449999935925007,Low Risk
A-fdfc91,0.42080000042915344,Medium Risk
A-1e50e0,0.770799994468689,High Risk
A-1e1b80,0.13899999856948853,Low Risk
A-659280,0.2676999866962433,Low Risk
A-f6b2fb,0.14259999990463257,Low Risk
A-cb6cc6,0.12210000306367874,Low Risk
A-d62e02,0.04089999943971634,Low Risk
A-d535f6,0.7475000023841858,High Risk
A-39868b,0.0737999975681305,Low Risk
A-3cc791,0.09520000219345093,Low Risk
A-337bc1,0.04729999974370003,Low Risk
A-58b9ff,0.045899998396635056,Low Risk
A-bf7919,0.09430000185966492,Low Risk
A-1d5444,0.871999979019165,High Risk
A-0f3e88,0.7103999853134155,High Risk
A-7641d3,0.027300000190734863,Low Risk
A-cd458b,0.032099999487400055,Low Risk
A-c16b88,0.2669000029563904,Low Risk
A-59f724,0.04149999842047691,Low Risk
A-87aa7b,0.060100000351667404,Low Risk
A-1e6fc3,0.032600000500679016,Low Risk
A-39ddf4,0.010099999606609344,Low Risk
A-34ea2f,0.8988999724388123,High Risk
A-716841,0.06800000369548798,Low Risk
A-558c72,0.0835999995470047,Low Risk
A-b11cd0,0.6597999930381775,Medium Risk
A-cc1d8d,0.05640000104904175,Low Risk
A-7f4db3,0.03779999911785126,Low Risk
A-db5e9e,0.11590000241994858,Low Risk
A-cc102e,0.10909999907016754,Low Risk
A-82d8a6,0.12120000272989273,Low Risk
A-dec005,0.043699998408555984,Low Risk
A-5790f4,0.11010000109672546,Low Risk
A-7c83a1,0.05260000005364418,Low Risk
A-297a2d,0.03909999877214432,Low Risk
A-4c56c9,0.5766000151634216,Medium Risk
A-cbbe12,0.13490000367164612,Low Risk
A-4a267b,0.027699999511241913,Low Risk
A-bcbe98,0.4738999903202057,Medium Risk
A-427b69,0.1428000032901764,Low Risk
A-0be015,0.07339999824762344,Low Risk
A-054577,0.02070000022649765,Low Risk
A-bc87bc,0.12470000237226486,Low Risk
A-0f7d77,0.015599999576807022,Low Risk
A-e7beab,0.2824999988079071,Low Risk
A-a09355,0.38519999384880066,Low Risk
A-31ab9a,0.027699999511241913,Low Risk
A-0158bb,0.08030000329017639,Low Risk
A-f19b24,0.13249999284744263,Low Risk
A-798a3f,0.8677999973297119,High Risk
A-42b791,0.11949999630451202,Low Risk
A-068fc6,0.11020000278949738,Low Risk
A-6f50ae,0.7203999757766724,High Risk
A-a2485e,0.12189999967813492,Low Risk
A-bb1eaa,0.023000000044703484,Low Risk
A-cc98bc,0.1737000048160553,Low Risk
A-d77f4c,0.030300000682473183,Low Risk
A-ccabf0,0.06469999998807907,Low Risk
A-700ade,0.08590000122785568,Low Risk
A-4a4c2d,0.18150000274181366,Low Risk
A-b7ef83,0.061000000685453415,Low Risk
A-e08cd3,0.0364999994635582,Low Risk
A-19b2c8,0.1875,Low Risk
A-970c97,0.05909999832510948,Low Risk
A-6dee43,0.12439999729394913,Low Risk
A-5ed98d,0.149399995803833,Low Risk
A-c58f49,0.031599998474121094,Low Risk
A-9c18c4,0.7404000163078308,High Risk
A-cc8c8f,0.07000000029802322,Low Risk
A-5f7781,0.10459999740123749,Low Risk
A-e1b9cd,0.25029999017715454,Low Risk
A-ac85cd,0.04639999940991402,Low Risk
A-d792a6,0.0885000005364418,Low Risk
A-ac9111,0.059300001710653305,Low Risk
A-18793f,0.021400000900030136,Low Risk
A-9f0b68,0.10740000009536743,Low Risk
A-d3c88e,0.04100000113248825,Low Risk
A-ccb686,0.15369999408721924,Low Risk
A-118f1c,0.09759999811649323,Low Risk
A-0e966d,0.555400013923645,Medium Risk
A-b9f5b1,0.14059999585151672,Low Risk
A-8ae3fc,0.08709999918937683,Low Risk
A-55f257,0.22509999573230743,Low Risk
A-d26ab4,0.8324999809265137,High Risk
A-712533,0.04430000111460686,Low Risk
A-781cc0,0.05860000103712082,Low Risk
