month,forecast_mrr,lower_bound,upper_bound
2023-01-01,4683.99,4683.99,4683.99
2023-02-01,11079.02,11079.02,11079.02
2023-03-01,25885.0,25885.0,25885.0
2023-04-01,41788.01,41788.01,41788.01
2023-05-01,85919.0,85919.0,85919.0
2023-06-01,74987.0,74987.0,74987.0
2023-07-01,120422.0,120422.0,120422.0
2023-08-01,165621.01,165621.01,165621.01
2023-09-01,116221.97,116221.97,116221.97
2023-10-01,182518.0,182518.0,182518.0
2023-11-01,217219.02,217219.01,217219.02
2023-12-01,267264.04,267264.04,267264.04
2024-01-01,276933.02,276933.02,276933.02
2024-02-01,365441.94,365441.94,365441.94
2024-03-01,421916.0,421916.0,421916.0
2024-04-01,445857.96,445857.96,445857.96
2024-05-01,632549.04,632549.04,632549.04
2024-06-01,537758.05,537758.05,537758.05
2024-07-01,707816.0,707816.0,707816.0
2024-08-01,648426.06,648426.06,648426.06
2024-09-01,992365.87,992365.87,992365.87
2024-10-01,1173607.99,1173607.99,1173607.99
2024-11-01,1549040.05,1549040.05,1549040.05
2024-12-01,2273427.13,2273427.13,2273427.13
2025-01-01,-1397136.69,-1397913.25,-1396404.83
2025-02-01,-1936278.8,-1939654.06,-1933129.36
2025-03-01,569040.29,567246.04,570878.8
2025-04-01,429558.44,427487.46,431566.62
2025-05-01,-278273.02,-280068.18,-276412.68
2025-06-01,2521784.58,2499753.46,2542541.18
